p max 2002 47872
a 1777 797 259
a 777 1798 0
a 1798 777 531
a 798 1777 0
a 1777 798 531
a 777 1799 0
a 1799 777 266
a 799 1777 0
a 1777 799 266
a 777 1815 0
a 1815 777 133
a 815 1777 0
a 1777 815 133
a 777 1816 0
a 1816 777 266
a 816 1777 0
a 1777 816 266
a 777 1817 0
a 1817 777 398
a 817 1777 0
a 1777 817 398
a 777 1818 0
a 1818 777 266
a 818 1777 0
a 1777 818 266
a 777 1819 0
a 1819 777 133
a 819 1777 0
a 1777 819 133
a 778 1779 0
a 1779 778 259
a 779 1778 0
a 1778 779 259
a 778 1780 0
a 1780 778 398
a 780 1778 0
a 1778 780 398
a 778 1796 0
a 1796 778 266
a 796 1778 0
a 1778 796 266
a 778 1797 0
a 1797 778 531
a 797 1778 0
a 1778 797 531
a 778 1798 0
a 1798 778 259
a 798 1778 0
a 1778 798 259
a 778 1799 0
a 1799 778 531
a 799 1778 0
a 1778 799 531
a 778 1800 0
a 1800 778 266
a 800 1778 0
a 1778 800 266
a 778 1816 0
a 1816 778 133
a 816 1778 0
a 1778 816 133
a 778 1817 0
a 1817 778 266
a 817 1778 0
a 1778 817 266
a 778 1818 0
a 1818 778 398
a 818 1778 0
a 1778 818 398
a 778 1819 0
a 1819 778 266
a 819 1778 0
a 1778 819 266
a 778 1820 0
a 1820 778 133
a 820 1778 0
a 1778 820 133
a 779 1780 0
a 1780 779 259
a 780 1779 0
a 1779 780 259
a 779 1781 0
a 1781 779 398
a 781 1779 0
a 1779 781 398
a 779 1797 0
a 1797 779 266
a 797 1779 0
a 1779 797 266
a 779 1798 0
a 1798 779 531
a 798 1779 0
a 1779 798 531
a 779 1799 0
a 1799 779 259
a 799 1779 0
a 1779 799 259
a 779 1800 0
a 1800 779 531
a 800 1779 0
a 1779 800 531
a 779 1801 0
a 1801 779 266
a 801 1779 0
a 1779 801 266
a 779 1817 0
a 1817 779 133
a 817 1779 0
a 1779 817 133
a 779 1818 0
a 1818 779 266
a 818 1779 0
a 1779 818 266
a 779 1819 0
a 1819 779 398
a 819 1779 0
a 1779 819 398
a 779 1820 0
a 1820 779 266
a 820 1779 0
a 1779 820 266
a 779 1821 0
a 1821 779 133
a 821 1779 0
a 1779 821 133
a 780 1781 0
a 1781 780 259
a 781 1780 0
a 1780 781 259
a 780 1782 0
a 1782 780 398
a 782 1780 0
a 1780 782 398
a 780 1798 0
a 1798 780 266
a 798 1780 0
a 1780 798 266
a 780 1799 0
a 1799 780 531
a 799 1780 0
a 1780 799 531
a 780 1800 0
a 1800 780 259
a 800 1780 0
a 1780 800 259
a 780 1801 0
a 1801 780 531
a 801 1780 0
a 1780 801 531
a 780 1802 0
a 1802 780 266
a 802 1780 0
a 1780 802 266
a 780 1818 0
a 1818 780 133
a 818 1780 0
a 1780 818 133
a 780 1819 0
a 1819 780 266
a 819 1780 0
a 1780 819 266
a 780 1820 0
a 1820 780 398
a 820 1780 0
a 1780 820 398
a 780 1821 0
a 1821 780 266
a 821 1780 0
a 1780 821 266
a 780 1822 0
a 1822 780 133
a 822 1780 0
a 1780 822 133
a 781 1782 0
a 1782 781 259
a 782 1781 0
a 1781 782 259
a 781 1799 0
a 1799 781 266
a 799 1781 0
a 1781 799 266
a 781 1800 0
a 1800 781 531
a 800 1781 0
a 1781 800 531
a 781 1801 0
a 1801 781 259
a 801 1781 0
a 1781 801 259
a 781 1802 0
a 1802 781 531
a 802 1781 0
a 1781 802 531
a 781 1819 0
a 1819 781 133
a 819 1781 0
a 1781 819 133
a 781 1820 0
a 1820 781 266
a 820 1781 0
a 1781 820 266
a 781 1821 0
a 1821 781 398
a 821 1781 0
a 1781 821 398
a 781 1822 0
a 1822 781 266
a 822 1781 0
a 1781 822 266
a 782 1800 0
a 1800 782 266
a 800 1782 0
a 1782 800 266
a 782 1801 0
a 1801 782 531
a 801 1782 0
a 1782 801 531
a 782 1802 0
a 1802 782 259
a 802 1782 0
a 1782 802 259
a 782 1820 0
a 1820 782 133
a 820 1782 0
a 1782 820 133
a 782 1821 0
a 1821 782 266
a 821 1782 0
a 1782 821 266
a 782 1822 0
a 1822 782 398
a 822 1782 0
a 1782 822 398
a 783 1784 0
a 1784 783 259
a 784 1783 0
a 1783 784 259
a 783 1785 0
a 1785 783 398
a 785 1783 0
a 1783 785 398
a 783 1803 0
a 1803 783 259
a 803 1783 0
a 1783 803 259
a 783 1804 0
a 1804 783 531
a 804 1783 0
a 1783 804 531
a 783 1805 0
a 1805 783 266
a 805 1783 0
a 1783 805 266
a 783 1823 0
a 1823 783 398
a 823 1783 0
a 1783 823 398
a 783 1824 0
a 1824 783 266
a 824 1783 0
a 1783 824 266
a 783 1825 0
a 1825 783 133
a 825 1783 0
a 1783 825 133
a 784 1785 0
a 1785 784 259
a 785 1784 0
a 1784 785 259
a 784 1786 0
a 1786 784 398
a 786 1784 0
a 1784 786 398
a 784 1803 0
a 1803 784 531
a 803 1784 0
a 1784 803 531
a 784 1804 0
a 1804 784 259
a 804 1784 0
a 1784 804 259
a 784 1805 0
a 1805 784 531
a 805 1784 0
a 1784 805 531
a 784 1806 0
a 1806 784 266
a 806 1784 0
a 1784 806 266
a 784 1823 0
a 1823 784 266
a 823 1784 0
a 1784 823 266
a 784 1824 0
a 1824 784 398
a 824 1784 0
a 1784 824 398
a 784 1825 0
a 1825 784 266
a 825 1784 0
a 1784 825 266
a 784 1826 0
a 1826 784 133
a 826 1784 0
a 1784 826 133
a 785 1786 0
a 1786 785 259
a 786 1785 0
a 1785 786 259
a 785 1787 0
a 1787 785 398
a 787 1785 0
a 1785 787 398
a 785 1803 0
a 1803 785 266
a 803 1785 0
a 1785 803 266
a 785 1804 0
a 1804 785 531
a 804 1785 0
a 1785 804 531
a 785 1805 0
a 1805 785 259
a 805 1785 0
a 1785 805 259
a 785 1806 0
a 1806 785 531
a 806 1785 0
a 1785 806 531
a 785 1807 0
a 1807 785 266
a 807 1785 0
a 1785 807 266
a 785 1823 0
a 1823 785 133
a 823 1785 0
a 1785 823 133
a 785 1824 0
a 1824 785 266
a 824 1785 0
a 1785 824 266
a 785 1825 0
a 1825 785 398
a 825 1785 0
a 1785 825 398
a 785 1826 0
a 1826 785 266
a 826 1785 0
a 1785 826 266
a 785 1827 0
a 1827 785 133
a 827 1785 0
a 1785 827 133
a 786 1787 0
a 1787 786 259
a 787 1786 0
a 1786 787 259
a 786 1788 0
a 1788 786 398
a 788 1786 0
a 1786 788 398
a 786 1804 0
a 1804 786 266
a 804 1786 0
a 1786 804 266
a 786 1805 0
a 1805 786 531
a 805 1786 0
a 1786 805 531
a 786 1806 0
a 1806 786 259
a 806 1786 0
a 1786 806 259
a 786 1807 0
a 1807 786 531
a 807 1786 0
a 1786 807 531
a 786 1808 0
a 1808 786 266
a 808 1786 0
a 1786 808 266
a 786 1824 0
a 1824 786 133
a 824 1786 0
a 1786 824 133
a 786 1825 0
a 1825 786 266
a 825 1786 0
a 1786 825 266
a 786 1826 0
a 1826 786 398
a 826 1786 0
a 1786 826 398
a 786 1827 0
a 1827 786 266
a 827 1786 0
a 1786 827 266
a 786 1828 0
a 1828 786 133
a 828 1786 0
a 1786 828 133
a 787 1788 0
a 1788 787 259
a 788 1787 0
a 1787 788 259
a 787 1789 0
a 1789 787 398
a 789 1787 0
a 1787 789 398
a 787 1805 0
a 1805 787 266
a 805 1787 0
a 1787 805 266
a 787 1806 0
a 1806 787 531
a 806 1787 0
a 1787 806 531
a 787 1807 0
a 1807 787 259
a 807 1787 0
a 1787 807 259
a 787 1808 0
a 1808 787 531
a 808 1787 0
a 1787 808 531
a 787 1809 0
a 1809 787 266
a 809 1787 0
a 1787 809 266
a 787 1825 0
a 1825 787 133
a 825 1787 0
a 1787 825 133
a 787 1826 0
a 1826 787 266
a 826 1787 0
a 1787 826 266
a 787 1827 0
a 1827 787 398
a 827 1787 0
a 1787 827 398
a 787 1828 0
a 1828 787 266
a 828 1787 0
a 1787 828 266
a 787 1829 0
a 1829 787 133
a 829 1787 0
a 1787 829 133
a 788 1789 0
a 1789 788 259
a 789 1788 0
a 1788 789 259
a 788 1790 0
a 1790 788 398
a 790 1788 0
a 1788 790 398
a 788 1806 0
a 1806 788 266
a 806 1788 0
a 1788 806 266
a 788 1807 0
a 1807 788 531
a 807 1788 0
a 1788 807 531
a 788 1808 0
a 1808 788 259
a 808 1788 0
a 1788 808 259
a 788 1809 0
a 1809 788 531
a 809 1788 0
a 1788 809 531
a 788 1810 0
a 1810 788 266
a 810 1788 0
a 1788 810 266
a 788 1826 0
a 1826 788 133
a 826 1788 0
a 1788 826 133
a 788 1827 0
a 1827 788 266
a 827 1788 0
a 1788 827 266
a 788 1828 0
a 1828 788 398
a 828 1788 0
a 1788 828 398
a 788 1829 0
a 1829 788 266
a 829 1788 0
a 1788 829 266
a 788 1830 0
a 1830 788 133
a 830 1788 0
a 1788 830 133
a 789 1790 0
a 1790 789 259
a 790 1789 0
a 1789 790 259
a 789 1791 0
a 1791 789 398
a 791 1789 0
a 1789 791 398
a 789 1807 0
a 1807 789 266
a 807 1789 0
a 1789 807 266
a 789 1808 0
a 1808 789 531
a 808 1789 0
a 1789 808 531
a 789 1809 0
a 1809 789 259
a 809 1789 0
a 1789 809 259
a 789 1810 0
a 1810 789 531
a 810 1789 0
a 1789 810 531
a 789 1811 0
a 1811 789 266
a 811 1789 0
a 1789 811 266
a 789 1827 0
a 1827 789 133
a 827 1789 0
a 1789 827 133
a 789 1828 0
a 1828 789 266
a 828 1789 0
a 1789 828 266
a 789 1829 0
a 1829 789 398
a 829 1789 0
a 1789 829 398
a 789 1830 0
a 1830 789 266
a 830 1789 0
a 1789 830 266
a 789 1831 0
a 1831 789 133
a 831 1789 0
a 1789 831 133
a 790 1791 0
a 1791 790 259
a 791 1790 0
a 1790 791 259
a 790 1792 0
a 1792 790 398
a 792 1790 0
a 1790 792 398
a 790 1808 0
a 1808 790 266
a 808 1790 0
a 1790 808 266
a 790 1809 0
a 1809 790 531
a 809 1790 0
a 1790 809 531
a 790 1810 0
a 1810 790 259
a 810 1790 0
a 1790 810 259
a 790 1811 0
a 1811 790 531
a 811 1790 0
a 1790 811 531
a 790 1812 0
a 1812 790 266
a 812 1790 0
a 1790 812 266
a 790 1828 0
a 1828 790 133
a 828 1790 0
a 1790 828 133
a 790 1829 0
a 1829 790 266
a 829 1790 0
a 1790 829 266
a 790 1830 0
a 1830 790 398
a 830 1790 0
a 1790 830 398
a 790 1831 0
a 1831 790 266
a 831 1790 0
a 1790 831 266
a 790 1832 0
a 1832 790 133
a 832 1790 0
a 1790 832 133
a 791 1792 0
a 1792 791 259
a 792 1791 0
a 1791 792 259
a 791 1793 0
a 1793 791 398
a 793 1791 0
a 1791 793 398
a 791 1809 0
a 1809 791 266
a 809 1791 0
a 1791 809 266
a 791 1810 0
a 1810 791 531
a 810 1791 0
a 1791 810 531
a 791 1811 0
a 1811 791 259
a 811 1791 0
a 1791 811 259
a 791 1812 0
a 1812 791 531
a 812 1791 0
a 1791 812 531
a 791 1813 0
a 1813 791 266
a 813 1791 0
a 1791 813 266
a 791 1829 0
a 1829 791 133
a 829 1791 0
a 1791 829 133
a 791 1830 0
a 1830 791 266
a 830 1791 0
a 1791 830 266
a 791 1831 0
a 1831 791 398
a 831 1791 0
a 1791 831 398
a 791 1832 0
a 1832 791 266
a 832 1791 0
a 1791 832 266
a 791 1833 0
a 1833 791 133
a 833 1791 0
a 1791 833 133
a 792 1793 0
a 1793 792 259
a 793 1792 0
a 1792 793 259
a 792 1794 0
a 1794 792 398
a 794 1792 0
a 1792 794 398
a 792 1810 0
a 1810 792 266
a 810 1792 0
a 1792 810 266
a 792 1811 0
a 1811 792 531
a 811 1792 0
a 1792 811 531
a 792 1812 0
a 1812 792 259
a 812 1792 0
a 1792 812 259
a 792 1813 0
a 1813 792 531
a 813 1792 0
a 1792 813 531
a 792 1814 0
a 1814 792 266
a 814 1792 0
a 1792 814 266
a 792 1830 0
a 1830 792 133
a 830 1792 0
a 1792 830 133
a 792 1831 0
a 1831 792 266
a 831 1792 0
a 1792 831 266
a 792 1832 0
a 1832 792 398
a 832 1792 0
a 1792 832 398
a 792 1833 0
a 1833 792 266
a 833 1792 0
a 1792 833 266
a 792 1834 0
a 1834 792 133
a 834 1792 0
a 1792 834 133
a 793 1794 0
a 1794 793 259
a 794 1793 0
a 1793 794 259
a 793 1795 0
a 1795 793 398
a 795 1793 0
a 1793 795 398
a 793 1811 0
a 1811 793 266
a 811 1793 0
a 1793 811 266
a 793 1812 0
a 1812 793 531
a 812 1793 0
a 1793 812 531
a 793 1813 0
a 1813 793 259
a 813 1793 0
a 1793 813 259
a 793 1814 0
a 1814 793 531
a 814 1793 0
a 1793 814 531
a 793 1815 0
a 1815 793 266
a 815 1793 0
a 1793 815 266
a 793 1831 0
a 1831 793 133
a 831 1793 0
a 1793 831 133
a 793 1832 0
a 1832 793 266
a 832 1793 0
a 1793 832 266
a 793 1833 0
a 1833 793 398
a 833 1793 0
a 1793 833 398
a 793 1834 0
a 1834 793 266
a 834 1793 0
a 1793 834 266
a 793 1835 0
a 1835 793 133
a 835 1793 0
a 1793 835 133
a 794 1795 0
a 1795 794 259
a 795 1794 0
a 1794 795 259
a 794 1796 0
a 1796 794 398
a 796 1794 0
a 1794 796 398
a 794 1812 0
a 1812 794 266
a 812 1794 0
a 1794 812 266
a 794 1813 0
a 1813 794 531
a 813 1794 0
a 1794 813 531
a 794 1814 0
a 1814 794 259
a 814 1794 0
a 1794 814 259
a 794 1815 0
a 1815 794 531
a 815 1794 0
a 1794 815 531
a 794 1816 0
a 1816 794 266
a 816 1794 0
a 1794 816 266
a 794 1832 0
a 1832 794 133
a 832 1794 0
a 1794 832 133
a 794 1833 0
a 1833 794 266
a 833 1794 0
a 1794 833 266
a 794 1834 0
a 1834 794 398
a 834 1794 0
a 1794 834 398
a 794 1835 0
a 1835 794 266
a 835 1794 0
a 1794 835 266
a 794 1836 0
a 1836 794 133
a 836 1794 0
a 1794 836 133
a 795 1796 0
a 1796 795 259
a 796 1795 0
a 1795 796 259
a 795 1797 0
a 1797 795 398
a 797 1795 0
a 1795 797 398
a 795 1813 0
a 1813 795 266
a 813 1795 0
a 1795 813 266
a 795 1814 0
a 1814 795 531
a 814 1795 0
a 1795 814 531
a 795 1815 0
a 1815 795 259
a 815 1795 0
a 1795 815 259
a 795 1816 0
a 1816 795 531
a 816 1795 0
a 1795 816 531
a 795 1817 0
a 1817 795 266
a 817 1795 0
a 1795 817 266
a 795 1833 0
a 1833 795 133
a 833 1795 0
a 1795 833 133
a 795 1834 0
a 1834 795 266
a 834 1795 0
a 1795 834 266
a 795 1835 0
a 1835 795 398
a 835 1795 0
a 1795 835 398
a 795 1836 0
a 1836 795 266
a 836 1795 0
a 1795 836 266
a 795 1837 0
a 1837 795 133
a 837 1795 0
a 1795 837 133
a 796 1797 0
a 1797 796 259
a 797 1796 0
a 1796 797 259
a 796 1798 0
a 1798 796 398
a 798 1796 0
a 1796 798 398
a 796 1814 0
a 1814 796 266
a 814 1796 0
a 1796 814 266
a 796 1815 0
a 1815 796 531
a 815 1796 0
a 1796 815 531
a 796 1816 0
a 1816 796 259
a 816 1796 0
a 1796 816 259
a 796 1817 0
a 1817 796 531
a 817 1796 0
a 1796 817 531
a 796 1818 0
a 1818 796 266
a 818 1796 0
a 1796 818 266
a 796 1834 0
a 1834 796 133
a 834 1796 0
a 1796 834 133
a 796 1835 0
a 1835 796 266
a 835 1796 0
a 1796 835 266
a 796 1836 0
a 1836 796 398
a 836 1796 0
a 1796 836 398
a 796 1837 0
a 1837 796 266
a 837 1796 0
a 1796 837 266
a 796 1838 0
a 1838 796 133
a 838 1796 0
a 1796 838 133
a 797 1798 0
a 1798 797 259
a 798 1797 0
a 1797 798 259
a 797 1799 0
a 1799 797 398
a 799 1797 0
a 1797 799 398
a 797 1815 0
a 1815 797 266
a 815 1797 0
a 1797 815 266
a 797 1816 0
a 1816 797 531
a 816 1797 0
a 1797 816 531
a 797 1817 0
a 1817 797 259
a 817 1797 0
a 1797 817 259
a 797 1818 0
a 1818 797 531
a 818 1797 0
a 1797 818 531
a 797 1819 0
a 1819 797 266
a 819 1797 0
a 1797 819 266
a 797 1835 0
a 1835 797 133
a 835 1797 0
a 1797 835 133
a 797 1836 0
a 1836 797 266
a 836 1797 0
a 1797 836 266
a 797 1837 0
a 1837 797 398
a 837 1797 0
a 1797 837 398
a 797 1838 0
a 1838 797 266
a 838 1797 0
a 1797 838 266
a 797 1839 0
a 1839 797 133
a 839 1797 0
a 1797 839 133
a 798 1799 0
a 1799 798 259
a 799 1798 0
a 1798 799 259
a 798 1800 0
a 1800 798 398
a 800 1798 0
a 1798 800 398
a 798 1816 0
a 1816 798 266
a 816 1798 0
a 1798 816 266
a 798 1817 0
a 1817 798 531
a 817 1798 0
a 1798 817 531
a 798 1818 0
a 1818 798 259
a 818 1798 0
a 1798 818 259
a 798 1819 0
a 1819 798 531
a 819 1798 0
a 1798 819 531
a 798 1820 0
a 1820 798 266
a 820 1798 0
a 1798 820 266
a 798 1836 0
a 1836 798 133
a 836 1798 0
a 1798 836 133
a 798 1837 0
a 1837 798 266
a 837 1798 0
a 1798 837 266
a 798 1838 0
a 1838 798 398
a 838 1798 0
a 1798 838 398
a 798 1839 0
a 1839 798 266
a 839 1798 0
a 1798 839 266
a 798 1840 0
a 1840 798 133
a 840 1798 0
a 1798 840 133
a 799 1800 0
a 1800 799 259
a 800 1799 0
a 1799 800 259
a 799 1801 0
a 1801 799 398
a 801 1799 0
a 1799 801 398
a 799 1817 0
a 1817 799 266
a 817 1799 0
a 1799 817 266
a 799 1818 0
a 1818 799 531
a 818 1799 0
a 1799 818 531
a 799 1819 0
a 1819 799 259
a 819 1799 0
a 1799 819 259
a 799 1820 0
a 1820 799 531
a 820 1799 0
a 1799 820 531
a 799 1821 0
a 1821 799 266
a 821 1799 0
a 1799 821 266
a 799 1837 0
a 1837 799 133
a 837 1799 0
a 1799 837 133
a 799 1838 0
a 1838 799 266
a 838 1799 0
a 1799 838 266
a 799 1839 0
a 1839 799 398
a 839 1799 0
a 1799 839 398
a 799 1840 0
a 1840 799 266
a 840 1799 0
a 1799 840 266
a 799 1841 0
a 1841 799 133
a 841 1799 0
a 1799 841 133
a 800 1801 0
a 1801 800 259
a 801 1800 0
a 1800 801 259
a 800 1802 0
a 1802 800 398
a 802 1800 0
a 1800 802 398
a 800 1818 0
a 1818 800 266
a 818 1800 0
a 1800 818 266
a 800 1819 0
a 1819 800 531
a 819 1800 0
a 1800 819 531
a 800 1820 0
a 1820 800 259
a 820 1800 0
a 1800 820 259
a 800 1821 0
a 1821 800 531
a 821 1800 0
a 1800 821 531
a 800 1822 0
a 1822 800 266
a 822 1800 0
a 1800 822 266
a 800 1838 0
a 1838 800 133
a 838 1800 0
a 1800 838 133
a 800 1839 0
a 1839 800 266
a 839 1800 0
a 1800 839 266
a 800 1840 0
a 1840 800 398
a 840 1800 0
a 1800 840 398
a 800 1841 0
a 1841 800 266
a 841 1800 0
a 1800 841 266
a 800 1842 0
a 1842 800 133
a 842 1800 0
a 1800 842 133
a 801 1802 0
a 1802 801 259
a 802 1801 0
a 1801 802 259
a 801 1819 0
a 1819 801 266
a 819 1801 0
a 1801 819 266
a 801 1820 0
a 1820 801 531
a 820 1801 0
a 1801 820 531
a 801 1821 0
a 1821 801 259
a 821 1801 0
a 1801 821 259
a 801 1822 0
a 1822 801 531
a 822 1801 0
a 1801 822 531
a 801 1839 0
a 1839 801 133
a 839 1801 0
a 1801 839 133
a 801 1840 0
a 1840 801 266
a 840 1801 0
a 1801 840 266
a 801 1841 0
a 1841 801 398
a 841 1801 0
a 1801 841 398
a 801 1842 0
a 1842 801 266
a 842 1801 0
a 1801 842 266
a 802 1820 0
a 1820 802 266
a 820 1802 0
a 1802 820 266
a 802 1821 0
a 1821 802 531
a 821 1802 0
a 1802 821 531
a 802 1822 0
a 1822 802 259
a 822 1802 0
a 1802 822 259
a 802 1840 0
a 1840 802 133
a 840 1802 0
a 1802 840 133
a 802 1841 0
a 1841 802 266
a 841 1802 0
a 1802 841 266
a 802 1842 0
a 1842 802 398
a 842 1802 0
a 1802 842 398
a 803 1804 0
a 1804 803 259
a 804 1803 0
a 1803 804 259
a 803 1805 0
a 1805 803 398
a 805 1803 0
a 1803 805 398
a 803 1823 0
a 1823 803 259
a 823 1803 0
a 1803 823 259
a 803 1824 0
a 1824 803 531
a 824 1803 0
a 1803 824 531
a 803 1825 0
a 1825 803 266
a 825 1803 0
a 1803 825 266
a 803 1843 0
a 1843 803 398
a 843 1803 0
a 1803 843 398
a 803 1844 0
a 1844 803 266
a 844 1803 0
a 1803 844 266
a 803 1845 0
a 1845 803 133
a 845 1803 0
a 1803 845 133
a 804 1805 0
a 1805 804 259
a 805 1804 0
a 1804 805 259
a 804 1806 0
a 1806 804 398
a 806 1804 0
a 1804 806 398
a 804 1823 0
a 1823 804 531
a 823 1804 0
a 1804 823 531
a 804 1824 0
a 1824 804 259
a 824 1804 0
a 1804 824 259
a 804 1825 0
a 1825 804 531
a 825 1804 0
a 1804 825 531
a 804 1826 0
a 1826 804 266
a 826 1804 0
a 1804 826 266
a 804 1843 0
a 1843 804 266
a 843 1804 0
a 1804 843 266
a 804 1844 0
a 1844 804 398
a 844 1804 0
a 1804 844 398
a 804 1845 0
a 1845 804 266
a 845 1804 0
a 1804 845 266
a 804 1846 0
a 1846 804 133
a 846 1804 0
a 1804 846 133
a 805 1806 0
a 1806 805 259
a 806 1805 0
a 1805 806 259
a 805 1807 0
a 1807 805 398
a 807 1805 0
a 1805 807 398
a 805 1823 0
a 1823 805 266
a 823 1805 0
a 1805 823 266
a 805 1824 0
a 1824 805 531
a 824 1805 0
a 1805 824 531
a 805 1825 0
a 1825 805 259
a 825 1805 0
a 1805 825 259
a 805 1826 0
a 1826 805 531
a 826 1805 0
a 1805 826 531
a 805 1827 0
a 1827 805 266
a 827 1805 0
a 1805 827 266
a 805 1843 0
a 1843 805 133
a 843 1805 0
a 1805 843 133
a 805 1844 0
a 1844 805 266
a 844 1805 0
a 1805 844 266
a 805 1845 0
a 1845 805 398
a 845 1805 0
a 1805 845 398
a 805 1846 0
a 1846 805 266
a 846 1805 0
a 1805 846 266
a 805 1847 0
a 1847 805 133
a 847 1805 0
a 1805 847 133
a 806 1807 0
a 1807 806 259
a 807 1806 0
a 1806 807 259
a 806 1808 0
a 1808 806 398
a 808 1806 0
a 1806 808 398
a 806 1824 0
a 1824 806 266
a 824 1806 0
a 1806 824 266
a 806 1825 0
a 1825 806 531
a 825 1806 0
a 1806 825 531
a 806 1826 0
a 1826 806 259
a 826 1806 0
a 1806 826 259
a 806 1827 0
a 1827 806 531
a 827 1806 0
a 1806 827 531
a 806 1828 0
a 1828 806 266
a 828 1806 0
a 1806 828 266
a 806 1844 0
a 1844 806 133
a 844 1806 0
a 1806 844 133
a 806 1845 0
a 1845 806 266
a 845 1806 0
a 1806 845 266
a 806 1846 0
a 1846 806 398
a 846 1806 0
a 1806 846 398
a 806 1847 0
a 1847 806 266
a 847 1806 0
a 1806 847 266
a 806 1848 0
a 1848 806 133
a 848 1806 0
a 1806 848 133
a 807 1808 0
a 1808 807 259
a 808 1807 0
a 1807 808 259
a 807 1809 0
a 1809 807 398
a 809 1807 0
a 1807 809 398
a 807 1825 0
a 1825 807 266
a 825 1807 0
a 1807 825 266
a 807 1826 0
a 1826 807 531
a 826 1807 0
a 1807 826 531
a 807 1827 0
a 1827 807 259
a 827 1807 0
a 1807 827 259
a 807 1828 0
a 1828 807 531
a 828 1807 0
a 1807 828 531
a 807 1829 0
a 1829 807 266
a 829 1807 0
a 1807 829 266
a 807 1845 0
a 1845 807 133
a 845 1807 0
a 1807 845 133
a 807 1846 0
a 1846 807 266
a 846 1807 0
a 1807 846 266
a 807 1847 0
a 1847 807 398
a 847 1807 0
a 1807 847 398
a 807 1848 0
a 1848 807 266
a 848 1807 0
a 1807 848 266
a 807 1849 0
a 1849 807 133
a 849 1807 0
a 1807 849 133
a 808 1809 0
a 1809 808 259
a 809 1808 0
a 1808 809 259
a 808 1810 0
a 1810 808 398
a 810 1808 0
a 1808 810 398
a 808 1826 0
a 1826 808 266
a 826 1808 0
a 1808 826 266
a 808 1827 0
a 1827 808 531
a 827 1808 0
a 1808 827 531
a 808 1828 0
a 1828 808 259
a 828 1808 0
a 1808 828 259
a 808 1829 0
a 1829 808 531
a 829 1808 0
a 1808 829 531
a 808 1830 0
a 1830 808 266
a 830 1808 0
a 1808 830 266
a 808 1846 0
a 1846 808 133
a 846 1808 0
a 1808 846 133
a 808 1847 0
a 1847 808 266
a 847 1808 0
a 1808 847 266
a 808 1848 0
a 1848 808 398
a 848 1808 0
a 1808 848 398
a 808 1849 0
a 1849 808 266
a 849 1808 0
a 1808 849 266
a 808 1850 0
a 1850 808 133
a 850 1808 0
a 1808 850 133
a 809 1810 0
a 1810 809 259
a 810 1809 0
a 1809 810 259
a 809 1811 0
a 1811 809 398
a 811 1809 0
a 1809 811 398
a 809 1827 0
a 1827 809 266
a 827 1809 0
a 1809 827 266
a 809 1828 0
a 1828 809 531
a 828 1809 0
a 1809 828 531
a 809 1829 0
a 1829 809 259
a 829 1809 0
a 1809 829 259
a 809 1830 0
a 1830 809 531
a 830 1809 0
a 1809 830 531
a 809 1831 0
a 1831 809 266
a 831 1809 0
a 1809 831 266
a 809 1847 0
a 1847 809 133
a 847 1809 0
a 1809 847 133
a 809 1848 0
a 1848 809 266
a 848 1809 0
a 1809 848 266
a 809 1849 0
a 1849 809 398
a 849 1809 0
a 1809 849 398
a 809 1850 0
a 1850 809 266
a 850 1809 0
a 1809 850 266
a 809 1851 0
a 1851 809 133
a 851 1809 0
a 1809 851 133
a 810 1811 0
a 1811 810 259
a 811 1810 0
a 1810 811 259
a 810 1812 0
a 1812 810 398
a 812 1810 0
a 1810 812 398
a 810 1828 0
a 1828 810 266
a 828 1810 0
a 1810 828 266
a 810 1829 0
a 1829 810 531
a 829 1810 0
a 1810 829 531
a 810 1830 0
a 1830 810 259
a 830 1810 0
a 1810 830 259
a 810 1831 0
a 1831 810 531
a 831 1810 0
a 1810 831 531
a 810 1832 0
a 1832 810 266
a 832 1810 0
a 1810 832 266
a 810 1848 0
a 1848 810 133
a 848 1810 0
a 1810 848 133
a 810 1849 0
a 1849 810 266
a 849 1810 0
a 1810 849 266
a 810 1850 0
a 1850 810 398
a 850 1810 0
a 1810 850 398
a 810 1851 0
a 1851 810 266
a 851 1810 0
a 1810 851 266
a 810 1852 0
a 1852 810 133
a 852 1810 0
a 1810 852 133
a 811 1812 0
a 1812 811 259
a 812 1811 0
a 1811 812 259
a 811 1813 0
a 1813 811 398
a 813 1811 0
a 1811 813 398
a 811 1829 0
a 1829 811 266
a 829 1811 0
a 1811 829 266
a 811 1830 0
a 1830 811 531
a 830 1811 0
a 1811 830 531
a 811 1831 0
a 1831 811 259
a 831 1811 0
a 1811 831 259
a 811 1832 0
a 1832 811 531
a 832 1811 0
a 1811 832 531
a 811 1833 0
a 1833 811 266
a 833 1811 0
a 1811 833 266
a 811 1849 0
a 1849 811 133
a 849 1811 0
a 1811 849 133
a 811 1850 0
a 1850 811 266
a 850 1811 0
a 1811 850 266
a 811 1851 0
a 1851 811 398
a 851 1811 0
a 1811 851 398
a 811 1852 0
a 1852 811 266
a 852 1811 0
a 1811 852 266
a 811 1853 0
a 1853 811 133
a 853 1811 0
a 1811 853 133
a 812 1813 0
a 1813 812 259
a 813 1812 0
a 1812 813 259
a 812 1814 0
a 1814 812 398
a 814 1812 0
a 1812 814 398
a 812 1830 0
a 1830 812 266
a 830 1812 0
a 1812 830 266
a 812 1831 0
