p max 2002 139600
a 925 1987 0
a 1987 925 100
a 987 1925 0
a 1925 987 100
a 925 1988 0
a 1988 925 67
a 988 1925 0
a 1925 988 67
a 925 1989 0
a 1989 925 33
a 989 1925 0
a 1925 989 33
a 926 1927 0
a 1927 926 229
a 927 1926 0
a 1926 927 229
a 926 1928 0
a 1928 926 250
a 928 1926 0
a 1926 928 250
a 926 1929 0
a 1929 926 167
a 929 1926 0
a 1926 929 167
a 926 1930 0
a 1930 926 83
a 930 1926 0
a 1926 930 83
a 926 1943 0
a 1943 926 133
a 943 1926 0
a 1926 943 133
a 926 1944 0
a 1944 926 200
a 944 1926 0
a 1926 944 200
a 926 1945 0
a 1945 926 267
a 945 1926 0
a 1926 945 267
a 926 1946 0
a 1946 926 229
a 946 1926 0
a 1926 946 229
a 926 1947 0
a 1947 926 267
a 947 1926 0
a 1926 947 267
a 926 1948 0
a 1948 926 200
a 948 1926 0
a 1926 948 200
a 926 1949 0
a 1949 926 133
a 949 1926 0
a 1926 949 133
a 926 1950 0
a 1950 926 67
a 950 1926 0
a 1926 950 67
a 926 1963 0
a 1963 926 100
a 963 1926 0
a 1926 963 100
a 926 1964 0
a 1964 926 150
a 964 1926 0
a 1926 964 150
a 926 1965 0
a 1965 926 200
a 965 1926 0
a 1926 965 200
a 926 1966 0
a 1966 926 250
a 966 1926 0
a 1926 966 250
a 926 1967 0
a 1967 926 200
a 967 1926 0
a 1926 967 200
a 926 1968 0
a 1968 926 150
a 968 1926 0
a 1926 968 150
a 926 1969 0
a 1969 926 100
a 969 1926 0
a 1926 969 100
a 926 1970 0
a 1970 926 50
a 970 1926 0
a 1926 970 50
a 926 1983 0
a 1983 926 67
a 983 1926 0
a 1926 983 67
a 926 1984 0
a 1984 926 100
a 984 1926 0
a 1926 984 100
a 926 1985 0
a 1985 926 133
a 985 1926 0
a 1926 985 133
a 926 1986 0
a 1986 926 167
a 986 1926 0
a 1926 986 167
a 926 1987 0
a 1987 926 133
a 987 1926 0
a 1926 987 133
a 926 1988 0
a 1988 926 100
a 988 1926 0
a 1926 988 100
a 926 1989 0
a 1989 926 67
a 989 1926 0
a 1926 989 67
a 926 1990 0
a 1990 926 33
a 990 1926 0
a 1926 990 33
a 927 1928 0
a 1928 927 229
a 928 1927 0
a 1927 928 229
a 927 1929 0
a 1929 927 250
a 929 1927 0
a 1927 929 250
a 927 1930 0
a 1930 927 167
a 930 1927 0
a 1927 930 167
a 927 1931 0
a 1931 927 83
a 931 1927 0
a 1927 931 83
a 927 1943 0
a 1943 927 67
a 943 1927 0
a 1927 943 67
a 927 1944 0
a 1944 927 133
a 944 1927 0
a 1927 944 133
a 927 1945 0
a 1945 927 200
a 945 1927 0
a 1927 945 200
a 927 1946 0
a 1946 927 267
a 946 1927 0
a 1927 946 267
a 927 1947 0
a 1947 927 229
a 947 1927 0
a 1927 947 229
a 927 1948 0
a 1948 927 267
a 948 1927 0
a 1927 948 267
a 927 1949 0
a 1949 927 200
a 949 1927 0
a 1927 949 200
a 927 1950 0
a 1950 927 133
a 950 1927 0
a 1927 950 133
a 927 1951 0
a 1951 927 67
a 951 1927 0
a 1927 951 67
a 927 1963 0
a 1963 927 50
a 963 1927 0
a 1927 963 50
a 927 1964 0
a 1964 927 100
a 964 1927 0
a 1927 964 100
a 927 1965 0
a 1965 927 150
a 965 1927 0
a 1927 965 150
a 927 1966 0
a 1966 927 200
a 966 1927 0
a 1927 966 200
a 927 1967 0
a 1967 927 250
a 967 1927 0
a 1927 967 250
a 927 1968 0
a 1968 927 200
a 968 1927 0
a 1927 968 200
a 927 1969 0
a 1969 927 150
a 969 1927 0
a 1927 969 150
a 927 1970 0
a 1970 927 100
a 970 1927 0
a 1927 970 100
a 927 1971 0
a 1971 927 50
a 971 1927 0
a 1927 971 50
a 927 1983 0
a 1983 927 33
a 983 1927 0
a 1927 983 33
a 927 1984 0
a 1984 927 67
a 984 1927 0
a 1927 984 67
a 927 1985 0
a 1985 927 100
a 985 1927 0
a 1927 985 100
a 927 1986 0
a 1986 927 133
a 986 1927 0
a 1927 986 133
a 927 1987 0
a 1987 927 167
a 987 1927 0
a 1927 987 167
a 927 1988 0
a 1988 927 133
a 988 1927 0
a 1927 988 133
a 927 1989 0
a 1989 927 100
a 989 1927 0
a 1927 989 100
a 927 1990 0
a 1990 927 67
a 990 1927 0
a 1927 990 67
a 927 1991 0
a 1991 927 33
a 991 1927 0
a 1927 991 33
a 928 1929 0
a 1929 928 229
a 929 1928 0
a 1928 929 229
a 928 1930 0
a 1930 928 250
a 930 1928 0
a 1928 930 250
a 928 1931 0
a 1931 928 167
a 931 1928 0
a 1928 931 167
a 928 1932 0
a 1932 928 83
a 932 1928 0
a 1928 932 83
a 928 1944 0
a 1944 928 67
a 944 1928 0
a 1928 944 67
a 928 1945 0
a 1945 928 133
a 945 1928 0
a 1928 945 133
a 928 1946 0
a 1946 928 200
a 946 1928 0
a 1928 946 200
a 928 1947 0
a 1947 928 267
a 947 1928 0
a 1928 947 267
a 928 1948 0
a 1948 928 229
a 948 1928 0
a 1928 948 229
a 928 1949 0
a 1949 928 267
a 949 1928 0
a 1928 949 267
a 928 1950 0
a 1950 928 200
a 950 1928 0
a 1928 950 200
a 928 1951 0
a 1951 928 133
a 951 1928 0
a 1928 951 133
a 928 1952 0
a 1952 928 67
a 952 1928 0
a 1928 952 67
a 928 1964 0
a 1964 928 50
a 964 1928 0
a 1928 964 50
a 928 1965 0
a 1965 928 100
a 965 1928 0
a 1928 965 100
a 928 1966 0
a 1966 928 150
a 966 1928 0
a 1928 966 150
a 928 1967 0
a 1967 928 200
a 967 1928 0
a 1928 967 200
a 928 1968 0
a 1968 928 250
a 968 1928 0
a 1928 968 250
a 928 1969 0
a 1969 928 200
a 969 1928 0
a 1928 969 200
a 928 1970 0
a 1970 928 150
a 970 1928 0
a 1928 970 150
a 928 1971 0
a 1971 928 100
a 971 1928 0
a 1928 971 100
a 928 1972 0
a 1972 928 50
a 972 1928 0
a 1928 972 50
a 928 1984 0
a 1984 928 33
a 984 1928 0
a 1928 984 33
a 928 1985 0
a 1985 928 67
a 985 1928 0
a 1928 985 67
a 928 1986 0
a 1986 928 100
a 986 1928 0
a 1928 986 100
a 928 1987 0
a 1987 928 133
a 987 1928 0
a 1928 987 133
a 928 1988 0
a 1988 928 167
a 988 1928 0
a 1928 988 167
a 928 1989 0
a 1989 928 133
a 989 1928 0
a 1928 989 133
a 928 1990 0
a 1990 928 100
a 990 1928 0
a 1928 990 100
a 928 1991 0
a 1991 928 67
a 991 1928 0
a 1928 991 67
a 928 1992 0
a 1992 928 33
a 992 1928 0
a 1928 992 33
a 929 1930 0
a 1930 929 229
a 930 1929 0
a 1929 930 229
a 929 1931 0
a 1931 929 250
a 931 1929 0
a 1929 931 250
a 929 1932 0
a 1932 929 167
a 932 1929 0
a 1929 932 167
a 929 1933 0
a 1933 929 83
a 933 1929 0
a 1929 933 83
a 929 1945 0
a 1945 929 67
a 945 1929 0
a 1929 945 67
a 929 1946 0
a 1946 929 133
a 946 1929 0
a 1929 946 133
a 929 1947 0
a 1947 929 200
a 947 1929 0
a 1929 947 200
a 929 1948 0
a 1948 929 267
a 948 1929 0
a 1929 948 267
a 929 1949 0
a 1949 929 229
a 949 1929 0
a 1929 949 229
a 929 1950 0
a 1950 929 267
a 950 1929 0
a 1929 950 267
a 929 1951 0
a 1951 929 200
a 951 1929 0
a 1929 951 200
a 929 1952 0
a 1952 929 133
a 952 1929 0
a 1929 952 133
a 929 1953 0
a 1953 929 67
a 953 1929 0
a 1929 953 67
a 929 1965 0
a 1965 929 50
a 965 1929 0
a 1929 965 50
a 929 1966 0
a 1966 929 100
a 966 1929 0
a 1929 966 100
a 929 1967 0
a 1967 929 150
a 967 1929 0
a 1929 967 150
a 929 1968 0
a 1968 929 200
a 968 1929 0
a 1929 968 200
a 929 1969 0
a 1969 929 250
a 969 1929 0
a 1929 969 250
a 929 1970 0
a 1970 929 200
a 970 1929 0
a 1929 970 200
a 929 1971 0
a 1971 929 150
a 971 1929 0
a 1929 971 150
a 929 1972 0
a 1972 929 100
a 972 1929 0
a 1929 972 100
a 929 1973 0
a 1973 929 50
a 973 1929 0
a 1929 973 50
a 929 1985 0
a 1985 929 33
a 985 1929 0
a 1929 985 33
a 929 1986 0
a 1986 929 67
a 986 1929 0
a 1929 986 67
a 929 1987 0
a 1987 929 100
a 987 1929 0
a 1929 987 100
a 929 1988 0
a 1988 929 133
a 988 1929 0
a 1929 988 133
a 929 1989 0
a 1989 929 167
a 989 1929 0
a 1929 989 167
a 929 1990 0
a 1990 929 133
a 990 1929 0
a 1929 990 133
a 929 1991 0
a 1991 929 100
a 991 1929 0
a 1929 991 100
a 929 1992 0
a 1992 929 67
a 992 1929 0
a 1929 992 67
a 929 1993 0
a 1993 929 33
a 993 1929 0
a 1929 993 33
a 930 1931 0
a 1931 930 229
a 931 1930 0
a 1930 931 229
a 930 1932 0
a 1932 930 250
a 932 1930 0
a 1930 932 250
a 930 1933 0
a 1933 930 167
a 933 1930 0
a 1930 933 167
a 930 1934 0
a 1934 930 83
a 934 1930 0
a 1930 934 83
a 930 1946 0
a 1946 930 67
a 946 1930 0
a 1930 946 67
a 930 1947 0
a 1947 930 133
a 947 1930 0
a 1930 947 133
a 930 1948 0
a 1948 930 200
a 948 1930 0
a 1930 948 200
a 930 1949 0
a 1949 930 267
a 949 1930 0
a 1930 949 267
a 930 1950 0
a 1950 930 229
a 950 1930 0
a 1930 950 229
a 930 1951 0
a 1951 930 267
a 951 1930 0
a 1930 951 267
a 930 1952 0
a 1952 930 200
a 952 1930 0
a 1930 952 200
a 930 1953 0
a 1953 930 133
a 953 1930 0
a 1930 953 133
a 930 1954 0
a 1954 930 67
a 954 1930 0
a 1930 954 67
a 930 1966 0
a 1966 930 50
a 966 1930 0
a 1930 966 50
a 930 1967 0
a 1967 930 100
a 967 1930 0
a 1930 967 100
a 930 1968 0
a 1968 930 150
a 968 1930 0
a 1930 968 150
a 930 1969 0
a 1969 930 200
a 969 1930 0
a 1930 969 200
a 930 1970 0
a 1970 930 250
a 970 1930 0
a 1930 970 250
a 930 1971 0
a 1971 930 200
a 971 1930 0
a 1930 971 200
a 930 1972 0
a 1972 930 150
a 972 1930 0
a 1930 972 150
a 930 1973 0
a 1973 930 100
a 973 1930 0
a 1930 973 100
a 930 1974 0
a 1974 930 50
a 974 1930 0
a 1930 974 50
a 930 1986 0
a 1986 930 33
a 986 1930 0
a 1930 986 33
a 930 1987 0
a 1987 930 67
a 987 1930 0
a 1930 987 67
a 930 1988 0
a 1988 930 100
a 988 1930 0
a 1930 988 100
a 930 1989 0
a 1989 930 133
a 989 1930 0
a 1930 989 133
a 930 1990 0
a 1990 930 167
a 990 1930 0
a 1930 990 167
a 930 1991 0
a 1991 930 133
a 991 1930 0
a 1930 991 133
a 930 1992 0
a 1992 930 100
a 992 1930 0
a 1930 992 100
a 930 1993 0
a 1993 930 67
a 993 1930 0
a 1930 993 67
a 930 1994 0
a 1994 930 33
a 994 1930 0
a 1930 994 33
a 931 1932 0
a 1932 931 229
a 932 1931 0
a 1931 932 229
a 931 1933 0
a 1933 931 250
a 933 1931 0
a 1931 933 250
a 931 1934 0
a 1934 931 167
a 934 1931 0
a 1931 934 167
a 931 1935 0
a 1935 931 83
a 935 1931 0
a 1931 935 83
a 931 1947 0
a 1947 931 67
a 947 1931 0
a 1931 947 67
a 931 1948 0
a 1948 931 133
a 948 1931 0
a 1931 948 133
a 931 1949 0
a 1949 931 200
a 949 1931 0
a 1931 949 200
a 931 1950 0
a 1950 931 267
a 950 1931 0
a 1931 950 267
a 931 1951 0
a 1951 931 229
a 951 1931 0
a 1931 951 229
a 931 1952 0
a 1952 931 267
a 952 1931 0
a 1931 952 267
a 931 1953 0
a 1953 931 200
a 953 1931 0
a 1931 953 200
a 931 1954 0
a 1954 931 133
a 954 1931 0
a 1931 954 133
a 931 1955 0
a 1955 931 67
a 955 1931 0
a 1931 955 67
a 931 1967 0
a 1967 931 50
a 967 1931 0
a 1931 967 50
a 931 1968 0
a 1968 931 100
a 968 1931 0
a 1931 968 100
a 931 1969 0
a 1969 931 150
a 969 1931 0
a 1931 969 150
a 931 1970 0
a 1970 931 200
a 970 1931 0
a 1931 970 200
a 931 1971 0
a 1971 931 250
a 971 1931 0
a 1931 971 250
a 931 1972 0
a 1972 931 200
a 972 1931 0
a 1931 972 200
a 931 1973 0
a 1973 931 150
a 973 1931 0
a 1931 973 150
a 931 1974 0
a 1974 931 100
a 974 1931 0
a 1931 974 100
a 931 1975 0
a 1975 931 50
a 975 1931 0
a 1931 975 50
a 931 1987 0
a 1987 931 33
a 987 1931 0
a 1931 987 33
a 931 1988 0
a 1988 931 67
a 988 1931 0
a 1931 988 67
a 931 1989 0
a 1989 931 100
a 989 1931 0
a 1931 989 100
a 931 1990 0
a 1990 931 133
a 990 1931 0
a 1931 990 133
a 931 1991 0
a 1991 931 167
a 991 1931 0
a 1931 991 167
a 931 1992 0
a 1992 931 133
a 992 1931 0
a 1931 992 133
a 931 1993 0
a 1993 931 100
a 993 1931 0
a 1931 993 100
a 931 1994 0
a 1994 931 67
a 994 1931 0
a 1931 994 67
a 931 1995 0
a 1995 931 33
a 995 1931 0
a 1931 995 33
a 932 1933 0
a 1933 932 229
a 933 1932 0
a 1932 933 229
a 932 1934 0
a 1934 932 250
a 934 1932 0
a 1932 934 250
a 932 1935 0
a 1935 932 167
a 935 1932 0
a 1932 935 167
a 932 1936 0
a 1936 932 83
a 936 1932 0
a 1932 936 83
a 932 1948 0
a 1948 932 67
a 948 1932 0
a 1932 948 67
a 932 1949 0
a 1949 932 133
a 949 1932 0
a 1932 949 133
a 932 1950 0
a 1950 932 200
a 950 1932 0
a 1932 950 200
a 932 1951 0
a 1951 932 267
a 951 1932 0
a 1932 951 267
a 932 1952 0
a 1952 932 229
a 952 1932 0
a 1932 952 229
a 932 1953 0
a 1953 932 267
a 953 1932 0
a 1932 953 267
a 932 1954 0
a 1954 932 200
a 954 1932 0
a 1932 954 200
a 932 1955 0
a 1955 932 133
a 955 1932 0
a 1932 955 133
a 932 1956 0
a 1956 932 67
a 956 1932 0
a 1932 956 67
a 932 1968 0
a 1968 932 50
a 968 1932 0
a 1932 968 50
a 932 1969 0
a 1969 932 100
a 969 1932 0
a 1932 969 100
a 932 1970 0
a 1970 932 150
a 970 1932 0
a 1932 970 150
a 932 1971 0
a 1971 932 200
a 971 1932 0
a 1932 971 200
a 932 1972 0
a 1972 932 250
a 972 1932 0
a 1932 972 250
a 932 1973 0
a 1973 932 200
a 973 1932 0
a 1932 973 200
a 932 1974 0
a 1974 932 150
a 974 1932 0
a 1932 974 150
a 932 1975 0
a 1975 932 100
a 975 1932 0
a 1932 975 100
a 932 1976 0
a 1976 932 50
a 976 1932 0
a 1932 976 50
a 932 1988 0
a 1988 932 33
a 988 1932 0
a 1932 988 33
a 932 1989 0
a 1989 932 67
a 989 1932 0
a 1932 989 67
a 932 1990 0
a 1990 932 100
a 990 1932 0
a 1932 990 100
a 932 1991 0
a 1991 932 133
a 991 1932 0
a 1932 991 133
a 932 1992 0
a 1992 932 167
a 992 1932 0
a 1932 992 167
a 932 1993 0
a 1993 932 133
a 993 1932 0
a 1932 993 133
a 932 1994 0
a 1994 932 100
a 994 1932 0
a 1932 994 100
a 932 1995 0
a 1995 932 67
a 995 1932 0
a 1932 995 67
a 932 1996 0
a 1996 932 33
a 996 1932 0
a 1932 996 33
a 933 1934 0
a 1934 933 229
a 934 1933 0
a 1933 934 229
a 933 1935 0
a 1935 933 250
a 935 1933 0
a 1933 935 250
a 933 1936 0
a 1936 933 167
a 936 1933 0
a 1933 936 167
a 933 1937 0
a 1937 933 83
a 937 1933 0
a 1933 937 83
a 933 1949 0
a 1949 933 67
a 949 1933 0
a 1933 949 67
a 933 1950 0
a 1950 933 133
a 950 1933 0
a 1933 950 133
a 933 1951 0
a 1951 933 200
a 951 1933 0
a 1933 951 200
a 933 1952 0
a 1952 933 267
a 952 1933 0
a 1933 952 267
a 933 1953 0
a 1953 933 229
a 953 1933 0
a 1933 953 229
a 933 1954 0
a 1954 933 267
a 954 1933 0
a 1933 954 267
a 933 1955 0
a 1955 933 200
a 955 1933 0
a 1933 955 200
a 933 1956 0
a 1956 933 133
a 956 1933 0
a 1933 956 133
a 933 1957 0
a 1957 933 67
a 957 1933 0
a 1933 957 67
a 933 1969 0
a 1969 933 50
a 969 1933 0
a 1933 969 50
a 933 1970 0
a 1970 933 100
a 970 1933 0
a 1933 970 100
a 933 1971 0
a 1971 933 150
a 971 1933 0
a 1933 971 150
a 933 1972 0
a 1972 933 200
a 972 1933 0
a 1933 972 200
a 933 1973 0
a 1973 933 250
a 973 1933 0
a 1933 973 250
a 933 1974 0
a 1974 933 200
a 974 1933 0
a 1933 974 200
a 933 1975 0
a 1975 933 150
a 975 1933 0
a 1933 975 150
a 933 1976 0
a 1976 933 100
a 976 1933 0
a 1933 976 100
a 933 1977 0
a 1977 933 50
a 977 1933 0
a 1933 977 50
a 933 1989 0
a 1989 933 33
a 989 1933 0
a 1933 989 33
a 933 1990 0
a 1990 933 67
a 990 1933 0
a 1933 990 67
a 933 1991 0
a 1991 933 100
a 991 1933 0
a 1933 991 100
a 933 1992 0
a 1992 933 133
a 992 1933 0
a 1933 992 133
a 933 1993 0
a 1993 933 167
a 993 1933 0
a 1933 993 167
a 933 1994 0
a 1994 933 133
a 994 1933 0
a 1933 994 133
a 933 1995 0
a 1995 933 100
a 995 1933 0
a 1933 995 100
a 933 1996 0
a 1996 933 67
a 996 1933 0
a 1933 996 67
a 933 1997 0
a 1997 933 33
a 997 1933 0
a 1933 997 33
a 934 1935 0
a 1935 934 229
a 935 1934 0
a 1934 935 229
a 934 1936 0
a 1936 934 250
a 936 1934 0
a 1934 936 250
a 934 1937 0
a 1937 934 167
a 937 1934 0
a 1934 937 167
a 934 1938 0
a 1938 934 83
a 938 1934 0
a 1934 938 83
a 934 1950 0
a 1950 934 67
a 950 1934 0
a 1934 950 67
a 934 1951 0
a 1951 934 133
a 951 1934 0
a 1934 951 133
a 934 1952 0
a 1952 934 200
a 952 1934 0
a 1934 952 200
a 934 1953 0
a 1953 934 267
a 953 1934 0
a 1934 953 267
a 934 1954 0
a 1954 934 229
a 954 1934 0
a 1934 954 229
a 934 1955 0
a 1955 934 267
a 955 1934 0
a 1934 955 267
a 934 1956 0
a 1956 934 200
a 956 1934 0
a 1934 956 200
a 934 1957 0
a 1957 934 133
a 957 1934 0
a 1934 957 133
a 934 1958 0
a 1958 934 67
a 958 1934 0
a 1934 958 67
a 934 1970 0
a 1970 934 50
a 970 1934 0
a 1934 970 50
a 934 1971 0
a 1971 934 100
a 971 1934 0
a 1934 971 100
a 934 1972 0
a 1972 934 150
a 972 1934 0
a 1934 972 150
a 934 1973 0
a 1973 934 200
a 973 1934 0
a 1934 973 200
a 934 1974 0
a 1974 934 250
a 974 1934 0
a 1934 974 250
a 934 1975 0
a 1975 934 200
a 975 1934 0
a 1934 975 200
a 934 1976 0
a 1976 934 150
a 976 1934 0
a 1934 976 150
a 934 1977 0
a 1977 934 100
a 977 1934 0
a 1934 977 100
a 934 1978 0
a 1978 934 50
a 978 1934 0
a 1934 978 50
a 934 1990 0
a 1990 934 33
a 990 1934 0
a 1934 990 33
a 934 1991 0
a 1991 934 67
a 991 1934 0
a 1934 991 67
a 934 1992 0
a 1992 934 100
a 992 1934 0
a 1934 992 100
a 934 1993 0
a 1993 934 133
a 993 1934 0
a 1934 993 133
a 934 1994 0
a 1994 934 167
a 994 1934 0
a 1934 994 167
a 934 1995 0
a 1995 934 133
a 995 1934 0
a 1934 995 133
a 934 1996 0
a 1996 934 100
a 996 1934 0
a 1934 996 100
a 934 1997 0
a 1997 934 67
a 997 1934 0
a 1934 997 67
a 934 1998 0
a 1998 934 33
a 998 1934 0
a 1934 998 33
a 935 1936 0
a 1936 935 229
a 936 1935 0
a 1935 936 229
a 935 1937 0
a 1937 935 250
a 937 1935 0
a 1935 937 250
a 935 1938 0
a 1938 935 167
a 938 1935 0
a 1935 938 167
a 935 1939 0
a 1939 935 83
a 939 1935 0
a 1935 939 83
a 935 1951 0
a 1951 935 67
a 951 1935 0
a 1935 951 67
a 935 1952 0
a 1952 935 133
a 952 1935 0
a 1935 952 133
a 935 1953 0
a 1953 935 200
a 953 1935 0
a 1935 953 200
a 935 1954 0
a 1954 935 267
a 954 1935 0
a 1935 954 267
a 935 1955 0
a 1955 935 229
a 955 1935 0
a 1935 955 229
a 935 1956 0
a 1956 935 267
a 956 1935 0
a 1935 956 267
a 935 1957 0
a 1957 935 200
a 957 1935 0
a 1935 957 200
a 935 1958 0
a 1958 935 133
a 958 1935 0
a 1935 958 133
a 935 1959 0
a 1959 935 67
a 959 1935 0
a 1935 959 67
a 935 1971 0
a 1971 935 50
a 971 1935 0
a 1935 971 50
a 935 1972 0
a 1972 935 100
a 972 1935 0
a 1935 972 100
a 935 1973 0
a 1973 935 150
a 973 1935 0
a 1935 973 150
a 935 1974 0
a 1974 935 200
a 974 1935 0
a 1935 974 200
a 935 1975 0
a 1975 935 250
a 975 1935 0
a 1935 975 250
a 935 1976 0
a 1976 935 200
a 976 1935 0
a 1935 976 200
a 935 1977 0
a 1977 935 150
a 977 1935 0
a 1935 977 150
a 935 1978 0
a 1978 935 100
a 978 1935 0
a 1935 978 100
a 935 1979 0
a 1979 935 50
a 979 1935 0
a 1935 979 50
a 935 1991 0
a 1991 935 33
a 991 1935 0
a 1935 991 33
a 935 1992 0
a 1992 935 67
a 992 1935 0
a 1935 992 67
a 935 1993 0
a 1993 935 100
a 993 1935 0
a 1935 993 100
a 935 1994 0
a 1994 935 133
a 994 1935 0
a 1935 994 133
a 935 1995 0
a 1995 935 167
a 995 1935 0
a 1935 995 167
a 935 1996 0
a 1996 935 133
a 996 1935 0
a 1935 996 133
a 935 1997 0
a 1997 935 100
a 997 1935 0
a 1935 997 100
a 935 1998 0
a 1998 935 67
a 998 1935 0
a 1935 998 67
a 935 1999 0
a 1999 935 33
a 999 1935 0
a 1935 999 33
a 936 1937 0
a 1937 936 229
a 937 1936 0
a 1936 937 229
a 936 1938 0
a 1938 936 250
a 938 1936 0
a 1936 938 250
a 936 1939 0
a 1939 936 167
a 939 1936 0
a 1936 939 167
a 936 1940 0
a 1940 936 83
a 940 1936 0
a 1936 940 83
a 936 1952 0
a 1952 936 67
a 952 1936 0
a 1936 952 67
a 936 1953 0
a 1953 936 133
a 953 1936 0
a 1936 953 133
a 936 1954 0
a 1954 936 200
a 954 1936 0
a 1936 954 200
a 936 1955 0
a 1955 936 267
a 955 1936 0
a 1936 955 267
a 936 1956 0
a 1956 936 229
a 956 1936 0
a 1936 956 229
a 936 1957 0
a 1957 936 267
a 957 1936 0
a 1936 957 267
a 936 1958 0
a 1958 936 200
a 958 1936 0
a 1936 958 200
a 936 1959 0
a 1959 936 133
a 959 1936 0
a 1936 959 133
a 936 1960 0
a 1960 936 67
a 960 1936 0
a 1936 960 67
a 936 1972 0
a 1972 936 50
a 972 1936 0
a 1936 972 50
a 936 1973 0
a 1973 936 100
a 973 1936 0
a 1936 973 100
a 936 1974 0
a 1974 936 150
a 974 1936 0
a 1936 974 150
a 936 1975 0
a 1975 936 200
a 975 1936 0
a 1936 975 200
a 936 1976 0
a 1976 936 250
a 976 1936 0
a 1936 976 250
a 936 1977 0
a 1977 936 200
a 977 1936 0
a 1936 977 200
a 936 1978 0
a 1978 936 150
a 978 1936 0
a 1936 978 150
a 936 1979 0
a 1979 936 100
a 979 1936 0
a 1936 979 100
a 936 1980 0
a 1980 936 50
a 980 1936 0
a 1936 980 50
a 936 1992 0
a 1992 936 33
a 992 1936 0
a 1936 992 33
a 936 1993 0
a 1993 936 67
a 993 1936 0
a 1936 993 67
a 936 1994 0
a 1994 936 100
a 994 1936 0
a 1936 994 100
a 936 1995 0
a 1995 936 133
a 995 1936 0
a 1936 995 133
a 936 1996 0
a 1996 936 167
a 996 1936 0
a 1936 996 167
a 936 1997 0
a 1997 936 133
a 997 1936 0
a 1936 997 133
a 936 1998 0
a 1998 936 100
a 998 1936 0
a 1936 998 100
a 936 1999 0
a 1999 936 67
a 999 1936 0
a 1936 999 67
a 936 2000 0
a 2000 936 33
a 1000 1936 0
a 1936 1000 33
a 937 1938 0
a 1938 937 229
a 938 1937 0
a 1937 938 229
a 937 1939 0
a 1939 937 250
a 939 1937 0
a 1937 939 250
a 937 1940 0
a 1940 937 167
a 940 1937 0
a 1937 940 167
a 937 1941 0
a 1941 937 83
a 941 1937 0
a 1937 941 83
a 937 1953 0
a 1953 937 67
a 953 1937 0
a 1937 953 67
a 937 1954 0
a 1954 937 133
a 954 1937 0
a 1937 954 133
a 937 1955 0
a 1955 937 200
a 955 1937 0
a 1937 955 200
a 937 1956 0
a 1956 937 267
a 956 1937 0
a 1937 956 267
a 937 1957 0
a 1957 937 229
a 957 1937 0
a 1937 957 229
a 937 1958 0
a 1958 937 267
a 958 1937 0
a 1937 958 267
a 937 1959 0
a 1959 937 200
a 959 1937 0
a 1937 959 200
a 937 1960 0
a 1960 937 133
a 960 1937 0
a 1937 960 133
a 937 1961 0
a 1961 937 67
a 961 1937 0
a 1937 961 67
a 937 1973 0
a 1973 937 50
a 973 1937 0
a 1937 973 50
a 937 1974 0
a 1974 937 100
a 974 1937 0
a 1937 974 100
a 937 1975 0
a 1975 937 150
a 975 1937 0
a 1937 975 150
a 937 1976 0
a 1976 937 200
a 976 1937 0
a 1937 976 200
a 937 1977 0
a 1977 937 250
a 977 1937 0
a 1937 977 250
a 937 1978 0
a 1978 937 200
a 978 1937 0
a 1937 978 200
a 937 1979 0
a 1979 937 150
a 979 1937 0
a 1937 979 150
a 937 1980 0
a 1980 937 100
a 980 1937 0
a 1937 980 100
a 937 1981 0
a 1981 937 50
a 981 1937 0
a 1937 981 50
a 937 1993 0
a 1993 937 33
a 993 1937 0
a 1937 993 33
a 937 1994 0
a 1994 937 67
a 994 1937 0
a 1937 994 67
a 937 1995 0
a 1995 937 100
a 995 1937 0
a 1937 995 100
a 937 1996 0
a 1996 937 133
a 996 1937 0
a 1937 996 133
a 937 1997 0
a 1997 937 167
a 997 1937 0
a 1937 997 167
a 937 1998 0
a 1998 937 133
a 998 1937 0
a 1937 998 133
a 937 1999 0
a 1999 937 100
a 999 1937 0
a 1937 999 100
a 937 2000 0
a 2000 937 67
a 1000 1937 0
a 1937 1000 67
a 937 2001 0
a 2001 937 33
a 1001 1937 0
a 1937 1001 33
a 938 1939 0
a 1939 938 229
a 939 1938 0
a 1938 939 229
a 938 1940 0
a 1940 938 250
a 940 1938 0
a 1938 940 250
a 938 1941 0
a 1941 938 167
a 941 1938 0
a 1938 941 167
a 938 1942 0
a 1942 938 83
a 942 1938 0
a 1938 942 83
a 938 1954 0
a 1954 938 67
a 954 1938 0
a 1938 954 67
a 938 1955 0
a 1955 938 133
a 955 1938 0
a 1938 955 133
a 938 1956 0
a 1956 938 200
a 956 1938 0
a 1938 956 200
a 938 1957 0
a 1957 938 267
a 957 1938 0
a 1938 957 267
a 938 1958 0
a 1958 938 229
a 958 1938 0
a 1938 958 229
a 938 1959 0
a 1959 938 267
a 959 1938 0
a 1938 959 267
a 938 1960 0
a 1960 938 200
a 960 1938 0
a 1938 960 200
a 938 1961 0
a 1961 938 133
a 961 1938 0
a 1938 961 133
a 938 1962 0
a 1962 938 67
a 962 1938 0
a 1938 962 67
a 938 1974 0
a 1974 938 50
a 974 1938 0
a 1938 974 50
a 938 1975 0
a 1975 938 100
a 975 1938 0
a 1938 975 100
a 938 1976 0
a 1976 938 150
a 976 1938 0
a 1938 976 150
a 938 1977 0
